minute,second,time,stage,team,home,player_name,jersey_number,sx,sy,recipient,jersey_number_receiver,ex,ey,dx,dy,length,angle,direction,is_progressive,height,is_cross,is_through,zone_origin,zone_dest,is_complete,passer_pressure,passer_pressure_dist,receiver_pressure,receiver_pressure_dist,bypassed_opponents,risk_measure
65,14,65:14,Final,Italy,Italy,Bryan Cristante,16,90.6,72.4,Giovanni Di Lorenzo,2,74.1,73.0,-16.5,0.5999999999999943,16.510905486980416,3.105245032570773,backward,False,Ground Pass,False,False,attacking,middle,True,0,3.340392430952898,0,18.448682070986155,0,0.22079196375668214
65,17,65:17,Final,Italy,Italy,Giovanni Di Lorenzo,2,76.1,68.6,Leonardo Bonucci,19,72.1,41.7,-4.0,-26.89999999999999,27.195771730178933,-1.7184135478188687,backward,False,Ground Pass,False,False,middle,middle,True,0,,0,,0,0.2759118143765762
65,21,65:21,Final,Italy,Italy,Leonardo Bonucci,19,76.9,41.4,Lorenzo Insigne,10,88.9,41.4,12.0,0.0,12.0,0.0,forward,True,Ground Pass,False,False,middle,attacking,True,0,,0,,0,0.23242300309705582
65,23,65:23,Final,Italy,Italy,Lorenzo Insigne,10,85.0,48.9,Giovanni Di Lorenzo,2,80.7,66.6,-4.299999999999997,17.699999999999996,18.214829123546558,1.8091172986767179,backward,False,Ground Pass,False,False,attacking,attacking,True,0,6.070596935114409,0,9.978785031067064,0,0.23055282583501208
65,25,65:25,Final,Italy,Italy,Giovanni Di Lorenzo,2,80.7,66.6,Jorge Luiz Frello Filho,8,77.8,58.3,-2.9000000000000057,-8.299999999999997,8.792041856133306,-1.9069343775804652,backward,False,Ground Pass,False,False,attacking,middle,True,0,4.053199256870144,0,8.533575584839701,0,0.2082004476584447
65,27,65:27,Final,Italy,Italy,Jorge Luiz Frello Filho,8,77.8,58.3,Bryan Cristante,16,90.3,61.7,12.5,3.4000000000000057,12.95414991421668,0.2655750011839644,forward,True,Ground Pass,False,False,middle,attacking,True,0,8.616638815505446,0,5.120859696902545,0,0.21680627164893207
65,28,65:28,Final,Italy,Italy,Bryan Cristante,16,90.3,61.7,Jorge Luiz Frello Filho,8,77.5,60.9,-12.799999999999997,-0.8000000000000043,12.824975633505115,-3.0791738435938356,backward,False,Ground Pass,False,False,attacking,middle,True,0,2.9921759968244186,0,9.449197872349737,0,0.22038051175008572
65,31,65:31,Final,Italy,Italy,Jorge Luiz Frello Filho,8,77.5,60.9,Leonardo Bonucci,19,72.6,39.1,-4.900000000000006,-21.799999999999997,22.343902971504328,-1.7918924523685122,backward,False,Ground Pass,False,False,middle,middle,True,0,6.043156066969166,0,16.936952479595536,0,0.23498366961486275
65,33,65:33,Final,Italy,Italy,Leonardo Bonucci,19,72.6,39.1,Marco Verratti,6,77.8,29.8,5.200000000000003,-9.3,10.655045753069295,-1.0609630981352127,forward,False,Ground Pass,False,False,middle,middle,True,0,13.807934512158132,0,11.885982119670889,0,0.1950996965901053
65,37,65:37,Final,Italy,Italy,Marco Verratti,6,86.4,27.2,Federico Chiesa,14,95.5,10.9,9.099999999999994,-16.299999999999997,18.668154702594464,-1.0616166599545809,forward,False,Ground Pass,False,False,attacking,attacking,True,1,2.355472781402248,0,11.325749747071884,1,0.31225986923890175
65,41,65:41,Final,Italy,Italy,Federico Chiesa,14,98.1,18.8,Lorenzo Insigne,10,113.2,41.4,15.100000000000009,22.599999999999998,27.180323765547755,0.9817733154382241,forward,True,High Pass,False,False,attacking,attacking,False,1,1.470240843060299,0,3.9515227600140777,3,0.43155520696540917
66,13,66:13,Final,Italy,Italy,Domenico Berardi,11,120.0,80.0,Bryan Cristante,16,112.9,50.6,-7.099999999999994,-29.4,30.245164902840255,-1.8077559156256586,backward,False,High Pass,False,False,attacking,attacking,True,0,33.552519404910655,0,6.73756407112653,0,0.22659521339677402
66,14,66:14,Final,Italy,Italy,Bryan Cristante,16,113.1,50.2,Marco Verratti,6,114.3,35.8,1.2000000000000028,-14.400000000000006,14.44991349455076,-1.4876550949064553,forward,False,Low Pass,False,False,attacking,attacking,True,1,0.6092294250140834,2,1.3902625533991573,4,0.4920244250733623
67,34,67:34,Final,England,Italy,Kalvin Phillips,14,60.0,40.0,John Stones,5,82.0,35.3,-22.0,4.700000000000003,22.496444163467256,2.9311202454657637,backward,False,Ground Pass,False,False,middle,defensive,True,0,,0,,0,0.26246279886632773
67,40,67:40,Final,England,Italy,John Stones,5,75.4,25.1,Kyle Walker,2,87.8,21.9,-12.399999999999999,3.200000000000003,12.806248474865697,2.8890383778117332,backward,False,Ground Pass,False,False,middle,defensive,True,1,1.595128675142088,0,12.23739701525228,0,0.2528111197771793
67,41,67:41,Final,England,Italy,Kyle Walker,2,87.8,21.9,Harry Maguire,6,84.3,50.8,3.5,-28.900000000000002,29.111166242526256,-1.4502759960257312,forward,False,Ground Pass,False,False,defensive,defensive,True,0,7.000384479742345,0,13.019977559516342,0,0.25707475106001054
67,43,67:43,Final,England,Italy,Harry Maguire,6,84.6,50.5,Raheem Sterling,10,31.099999999999994,38.5,53.50000000000001,12.0,54.82928049865328,0.22064718266034364,forward,True,High Pass,False,False,defensive,attacking,False,1,2.393953509062199,0,34.39701471506167,2,0.43391910409501583
67,47,67:47,Final,Italy,Italy,Giorgio Chiellini,3,31.2,38.6,Gianluigi Donnarumma,21,12.3,45.5,-18.9,6.899999999999999,20.120139164528656,2.791547765344647,backward,False,Low Pass,False,False,defensive,defensive,True,0,3.86531790913707,0,22.157838217421006,0,0.226362343287654
67,53,67:53,Final,Italy,Italy,Gianluigi Donnarumma,21,12.9,46.6,Leonardo Bonucci,19,18.0,46.6,5.1,0.0,5.1,0.0,forward,False,Ground Pass,False,False,defensive,defensive,True,0,21.06155233040033,0,15.971978752749525,0,0.16379459993236223
67,58,67:58,Final,Italy,Italy,Leonardo Bonucci,19,22.1,49.2,Lorenzo Insigne,10,88.0,10.9,65.9,-38.300000000000004,76.22138807447685,-0.5264690101985242,forward,True,High Pass,False,False,defensive,attacking,True,0,14.28624387046546,0,37.54051865470051,1,0.39748636603384035
68,3,68:03,Final,Italy,Italy,Lorenzo Insigne,10,87.0,12.5,Emerson Palmieri dos Santos,13,83.8,22.3,-3.200000000000003,9.8,10.3092191750879,1.8864119888336632,backward,False,Ground Pass,False,False,attacking,attacking,True,1,0.7032852735276236,0,8.250067192159083,1,0.2941365713758322
68,8,68:08,Final,Italy,Italy,Emerson Palmieri dos Santos,13,101.0,27.7,Lorenzo Insigne,10,99.0,18.0,-2.0,-9.7,9.904039579888602,-1.7741324108231724,backward,False,Ground Pass,False,False,attacking,attacking,True,2,1.2157450744515075,0,6.98995711173551,0,0.2840180301529351
68,10,68:10,Final,Italy,Italy,Lorenzo Insigne,10,99.3,21.7,Federico Chiesa,14,92.1,44.9,-7.200000000000003,23.2,24.291562321102365,1.871716561155322,backward,False,Ground Pass,False,False,attacking,attacking,True,1,1.8595725942927206,0,13.724113716805405,2,0.36940548315918625
68,21,68:21,Final,Italy,Italy,Federico Chiesa,14,113.5,63.8,Domenico Berardi,11,111.5,0.8,-2.0,-63.0,63.0317380372777,-1.6025317003233546,backward,False,High Pass,True,False,attacking,attacking,False,1,0.788739526160508,0,32.59810978779018,3,0.5046155284606982
69,0,69:00,Final,England,Italy,Kieran Trippier,12,105.8,0.0,Kyle Walker,2,96.3,25.299999999999997,9.5,-25.299999999999997,27.024803422041757,-1.2115925686345546,forward,False,Low Pass,False,False,defensive,defensive,True,0,,0,,0,0.27542251981362953
69,1,69:01,Final,England,Italy,Kyle Walker,2,96.3,25.299999999999997,Kieran Trippier,12,73.4,2.200000000000003,22.900000000000002,23.099999999999994,32.52721937085923,0.7897459620882057,forward,True,High Pass,False,False,defensive,middle,True,0,,0,,0,0.29116989566452534
69,4,69:04,Final,England,Italy,Kieran Trippier,12,73.4,2.200000000000003,Harry Kane,9,57.4,10.5,16.0,-8.299999999999997,18.024705268048073,-0.4785348465535768,forward,True,High Pass,False,False,middle,middle,False,0,2.939722221219498,0,10.21626736740601,1,0.2773797863529087
69,6,69:06,Final,Italy,Italy,Giorgio Chiellini,3,57.5,10.6,Emerson Palmieri dos Santos,13,64.1,3.7,6.599999999999994,-6.8999999999999995,9.548298277703724,-0.8076167287241678,forward,False,Low Pass,False,False,middle,middle,True,0,3.471965602675229,0,5.547923332412748,0,0.21443706407878516
69,8,69:08,Final,Italy,Italy,Emerson Palmieri dos Santos,13,64.7,3.7,Marco Verratti,6,64.4,8.6,-0.29999999999999716,4.8999999999999995,4.90917508345343,1.6319444894441972,lateral,False,Low Pass,False,False,middle,middle,True,1,1.3567612616885052,0,4.10248163587758,1,0.28211472064232695
69,10,69:10,Final,Italy,Italy,Marco Verratti,6,64.1,10.3,Leonardo Bonucci,19,48.3,23.7,-15.799999999999997,13.399999999999999,20.717142660125692,2.4382019357185305,backward,False,Ground Pass,False,False,middle,middle,True,1,1.4652647828419407,0,12.801582052634386,0,0.2750467952635898
69,11,69:11,Final,Italy,Italy,Leonardo Bonucci,19,48.6,22.9,Giorgio Chiellini,3,47.1,8.6,-1.5,-14.299999999999999,14.378456106272328,-1.67530923205013,backward,False,Ground Pass,False,False,middle,middle,True,0,4.2389222182324,0,9.680014401630467,0,0.22268157381205494
69,12,69:12,Final,Italy,Italy,Giorgio Chiellini,3,47.1,8.6,Gianluigi Donnarumma,21,16.3,26.6,-30.8,18.0,35.67408022640528,2.6127111028366685,backward,False,Ground Pass,False,False,middle,defensive,True,0,4.615441338964599,0,31.16365968715768,0,0.26012012424494735
69,16,69:16,Final,Italy,Italy,Gianluigi Donnarumma,21,18.0,32.6,Giovanni Di Lorenzo,2,27.4,60.3,9.399999999999999,27.699999999999996,29.25149568825498,1.2436404196377056,forward,False,Ground Pass,False,False,defensive,defensive,True,0,24.105840559316604,0,38.819530338648406,0,0.20388811651905644
69,19,69:19,Final,Italy,Italy,Giovanni Di Lorenzo,2,26.1,62.6,Bryan Cristante,16,40.4,76.9,14.299999999999997,14.300000000000004,20.22325394193526,0.7853981633974486,forward,True,Ground Pass,False,False,defensive,middle,True,0,9.434548602798658,0,17.804112345479236,0,0.22282472830833605
69,22,69:22,Final,Italy,Italy,Bryan Cristante,16,36.0,74.9,Leonardo Bonucci,19,19.5,49.2,-16.5,-25.700000000000003,30.540792393125628,-2.141543604060815,backward,False,Ground Pass,False,False,defensive,defensive,True,1,1.3660506149028875,0,21.560826421240485,1,0.3368187152775863
69,25,69:25,Final,Italy,Italy,Leonardo Bonucci,19,20.9,45.8,Giorgio Chiellini,3,26.1,14.2,5.200000000000003,-31.599999999999998,32.02499024199695,-1.4077010345846557,forward,False,Ground Pass,False,False,defensive,defensive,True,0,9.028023723970408,0,18.303481279672962,0,0.2566860827828189
69,28,69:28,Final,Italy,Italy,Giorgio Chiellini,3,26.1,14.2,Marco Verratti,6,38.9,3.7,12.799999999999997,-10.5,16.55566368346494,-0.6870044783412451,forward,True,Ground Pass,False,False,defensive,defensive,True,0,7.014359373846407,0,15.47026719259838,0,0.21850513158234247
69,30,69:30,Final,Italy,Italy,Marco Verratti,6,38.1,3.4,Lorenzo Insigne,10,56.3,3.4,18.199999999999996,0.0,18.199999999999996,0.0,forward,True,Low Pass,False,False,defensive,middle,True,0,3.407779325458697,0,15.559670403063686,1,0.2714645808118357
69,32,69:32,Final,Italy,Italy,Lorenzo Insigne,10,56.1,2.8,Jorge Luiz Frello Filho,8,49.7,19.1,-6.399999999999999,16.3,17.511424842085237,1.9449401174440923,backward,False,Ground Pass,False,False,middle,middle,True,0,3.6772626221325084,0,7.577998562982734,1,0.2776041503767834
69,34,69:34,Final,Italy,Italy,Jorge Luiz Frello Filho,8,56.9,16.5,Emerson Palmieri dos Santos,13,72.9,5.4,16.000000000000007,-11.1,19.47331507473754,-0.6065190056155764,forward,True,Ground Pass,False,False,middle,middle,True,0,5.852547726690068,0,7.9927297786662015,1,0.2794638036831614
69,37,69:37,Final,Italy,Italy,Emerson Palmieri dos Santos,13,78.4,4.6,Marco Verratti,6,88.9,8.0,10.5,3.4000000000000004,11.03675676999362,0.3131547775706915,forward,True,Ground Pass,False,False,middle,attacking,True,1,0.8417592655322997,0,5.955689271213242,0,0.2555999948245614
69,39,69:39,Final,Italy,Italy,Marco Verratti,6,88.9,8.0,Domenico Berardi,11,92.9,10.0,4.0,2.0,4.47213595499958,0.4636476090008061,forward,False,Ground Pass,False,False,attacking,attacking,False,1,1.846086796684079,0,2.640719480848204,1,0.2816793036742224
70,16,70:16,Final,Italy,Italy,Emerson Palmieri dos Santos,13,87.6,0.1,Giorgio Chiellini,3,73.5,3.4,-14.099999999999994,3.3,14.481022063376598,2.9116882254578886,backward,False,Low Pass,False,False,attacking,middle,True,0,,0,,0,0.23952344539181783
70,19,70:19,Final,Italy,Italy,Giorgio Chiellini,3,68.0,6.6,Leonardo Bonucci,19,47.7,32.1,-20.299999999999997,25.5,32.59355764564525,2.24314149018101,backward,False,Ground Pass,False,False,middle,middle,True,0,3.9989118078212447,0,30.588512658046973,0,0.2528567506821721
70,24,70:24,Final,Italy,Italy,Leonardo Bonucci,19,50.0,31.8,Giorgio Chiellini,3,51.5,16.8,1.5,-15.0,15.074813431681335,-1.4711276743037347,forward,False,Ground Pass,False,False,middle,middle,True,0,5.535933145959614,0,15.047366509728757,0,0.2169697668315541
70,27,70:27,Final,Italy,Italy,Giorgio Chiellini,3,52.9,20.9,Leonardo Bonucci,19,48.0,33.4,-4.899999999999999,12.5,13.426093996393739,1.9443871848306284,backward,False,Ground Pass,False,False,middle,middle,True,0,10.240320457352603,0,8.823616817577046,0,0.2117317671562266
70,29,70:29,Final,Italy,Italy,Leonardo Bonucci,19,48.0,33.4,Jorge Luiz Frello Filho,8,55.2,24.3,7.200000000000003,-9.099999999999998,11.603878661895772,-0.9014389126423522,forward,False,Ground Pass,False,False,middle,middle,True,0,9.831046202579993,0,5.895284965835687,0,0.21026601319901927
70,32,70:32,Final,Italy,Italy,Jorge Luiz Frello Filho,8,58.9,25.2,Lorenzo Insigne,10,71.2,28.6,12.300000000000004,3.400000000000002,12.76126952932192,0.2696884617409131,forward,True,Ground Pass,False,False,middle,middle,True,0,7.038180893406998,0,6.530479934398504,0,0.21715302790834612
70,41,70:41,Final,Italy,Italy,Giorgio Chiellini,3,64.4,27.5,Leonardo Bonucci,19,47.1,38.0,-17.300000000000004,10.5,20.237094653136356,2.5960884513772404,backward,False,Ground Pass,False,False,middle,middle,True,0,5.5144321908179315,0,17.09155879262527,0,0.2295942449880518
70,43,70:43,Final,Italy,Italy,Leonardo Bonucci,19,47.1,38.0,Marco Verratti,6,54.0,28.9,6.899999999999999,-9.100000000000001,11.420157617125957,-0.9220413258885356,forward,False,Ground Pass,False,False,middle,middle,True,0,16.297131116249133,0,11.572774653670072,0,0.19383337290378083
70,45,70:45,Final,Italy,Italy,Marco Verratti,6,55.5,28.3,Lorenzo Insigne,10,61.2,27.5,5.700000000000003,-0.8000000000000007,5.755866572463266,-0.13944005709133778,forward,False,Ground Pass,False,False,middle,middle,True,0,10.65698089362262,0,5.20544810516396,0,0.19300831773315028
70,46,70:46,Final,Italy,Italy,Lorenzo Insigne,10,61.2,27.5,Marco Verratti,6,54.6,27.7,-6.600000000000001,0.1999999999999993,6.603029607687672,3.111298893671018,backward,False,Ground Pass,False,False,middle,middle,True,0,3.124274429252758,0,9.628700332227915,0,0.20218114064163636
70,48,70:48,Final,Italy,Italy,Marco Verratti,6,53.8,34.8,Jorge Luiz Frello Filho,8,51.7,44.0,-2.0999999999999943,9.200000000000003,9.436630754670865,1.7952123358320415,backward,False,Ground Pass,False,False,middle,middle,True,0,2.9145248175783665,0,10.707869587084762,0,0.20945799088166525
70,52,70:52,Final,Italy,Italy,Jorge Luiz Frello Filho,8,49.2,49.2,Leonardo Bonucci,19,44.4,35.7,-4.800000000000004,-13.5,14.327944723511466,-1.912411817442704,backward,False,Ground Pass,False,False,middle,middle,True,0,3.2270184862809357,0,15.222946023077089,0,0.21816070136479518
70,54,70:54,Final,Italy,Italy,Leonardo Bonucci,19,44.4,35.7,Giorgio Chiellini,3,45.5,26.0,1.1000000000000014,-9.700000000000003,9.762171889492627,-1.457876666042294,forward,False,Ground Pass,False,False,middle,middle,True,0,10.189417905640786,0,14.224595095139197,0,0.19555786728815788
70,57,70:57,Final,Italy,Italy,Giorgio Chiellini,3,46.1,26.0,Jorge Luiz Frello Filho,8,48.6,53.4,2.5,27.4,27.5138147118861,1.4798073839956298,forward,False,Ground Pass,False,False,middle,middle,True,0,,0,,0,0.2768220222591262
71,6,71:06,Final,Italy,Italy,Jorge Luiz Frello Filho,8,68.0,37.7,Marco Verratti,6,68.3,26.0,0.29999999999999716,-11.700000000000003,11.7038455218787,-1.5451609182732193,lateral,False,Ground Pass,False,False,middle,middle,True,1,2.482333973838415,0,7.4559561052634535,0,0.25340944265294935
71,8,71:08,Final,Italy,Italy,Marco Verratti,6,70.0,28.0,Lorenzo Insigne,10,76.1,33.4,6.099999999999994,5.399999999999999,8.1467785044151,0.7246036075226597,forward,False,Ground Pass,False,False,middle,middle,True,0,2.6990499547728324,0,3.4256782871219946,0,0.21386851457637115
71,9,71:09,Final,Italy,Italy,Lorenzo Insigne,10,76.1,33.4,Jorge Luiz Frello Filho,8,69.2,37.4,-6.8999999999999915,4.0,7.975587752636159,2.6162257797744766,backward,False,Ground Pass,False,False,middle,middle,True,0,4.11373170888058,0,8.466415577728617,0,0.20584335617768618
71,11,71:11,Final,Italy,Italy,Jorge Luiz Frello Filho,8,70.5,35.6,Lorenzo Insigne,10,81.9,33.9,11.400000000000006,-1.7000000000000028,11.526057435220428,-0.14803194696204,forward,True,Ground Pass,False,False,middle,attacking,True,0,7.415539930952481,1,1.787042994609202,1,0.28596419081068103
71,12,71:12,Final,Italy,Italy,Lorenzo Insigne,10,81.9,33.9,Marco Verratti,6,78.2,32.7,-3.700000000000003,-1.1999999999999957,3.8897300677553464,-2.8279720013730962,backward,False,Ground Pass,False,False,attacking,middle,False,0,2.7072282412606663,0,2.657813645416811,0,0.20249251220457998
71,23,71:23,Final,England,Italy,Jordan Pickford,1,109.4,32.2,Kyle Walker,2,82.6,3.9000000000000057,26.799999999999997,28.299999999999997,38.9760182676476,0.8126146717920824,forward,True,Ground Pass,False,False,defensive,defensive,True,0,,0,,0,0.30962572687742995
71,26,71:26,Final,England,Italy,Kyle Walker,2,77.7,3.9000000000000057,John Stones,5,97.1,23.9,-19.4,-19.999999999999993,27.863237428554488,-2.340967240815228,backward,False,Ground Pass,False,False,middle,defensive,True,0,3.0018358421899207,0,19.69755713099983,0,0.2524635613631632
71,33,71:33,Final,England,Italy,John Stones,5,88.2,29.1,Harry Maguire,6,87.2,58.5,0.9999999999999964,-29.4,29.41700188666411,-1.5367958293224757,lateral,False,Ground Pass,False,False,defensive,defensive,True,0,9.19511912939237,0,19.045379579023034,0,0.24817584830826453
71,36,71:36,Final,England,Italy,Harry Maguire,6,87.9,59.6,Jordan Pickford,1,107.2,43.6,-19.3,16.0,25.069702830308938,2.4494079979915058,backward,False,Ground Pass,False,False,defensive,defensive,True,1,1.5067378078475955,0,25.167728294878497,0,0.2742392013880308
71,42,71:42,Final,England,Italy,Jordan Pickford,1,104.0,38.5,Kyle Walker,2,84.0,2.5,20.0,36.0,41.182520563948,1.0636978224025597,forward,True,High Pass,False,False,defensive,defensive,True,0,11.473243560163446,0,22.648785440113258,1,0.3173891167111567
71,47,71:47,Final,England,Italy,Kyle Walker,2,89.1,9.400000000000006,Kalvin Phillips,14,86.0,17.6,3.1000000000000014,-8.199999999999996,8.766413177577244,-1.2093554359013436,forward,False,Ground Pass,False,False,defensive,defensive,True,0,4.998156699399841,0,5.70478699451807,0,0.20970796759286742
71,47,71:47,Final,England,Italy,Kalvin Phillips,14,86.0,17.6,Bukayo Saka,25,57.7,14.099999999999994,28.299999999999997,3.500000000000007,28.515609760269896,0.1230500801069191,forward,True,Low Pass,False,False,defensive,middle,True,0,3.2105892705316905,0,26.187223300167553,0,0.24708489965691827
71,50,71:50,Final,England,Italy,Bukayo Saka,25,58.3,15.900000000000006,Harry Kane,9,58.5,22.200000000000003,-0.20000000000000284,-6.299999999999997,6.303173803727766,-1.602531700323355,lateral,False,Ground Pass,False,False,middle,middle,True,0,,0,,0,0.2161192441474606
